"Characteristics ";"Margins";"Periods";"Smoking behaviour, 12 years or older/Smoking status/Smokers (%)";"Smoking behaviour, 12 years or older/Smokers/Daily smokers in the population (%)";"Passive smoking among non-smokers/(Almost) never (%)";"Alcohol consumption, 12 years or older/Guideline alcohol use, 12 plus (%)";"Drugs use, 12 years or older/Use of cannabis/Ever (%)";"Drugs use, 12 years or older/Use of amphetamine/Last month (%)";"Drugs use, 12 years or older/Use of amphetamine/Last year (%)";"Drugs use, 12 years or older/Use of amphetamine/Ever (%)";"Drugs use, 12 years or older/Use of ecstasy/Last month (%)";"Drugs use, 12 years or older/Use of ecstasy/Last year (%)";"Drugs use, 12 years or older/Use of ecstasy/Ever (%)";"Drugs use, 12 years or older/Use of cocaine/Last month (%)";"Drugs use, 12 years or older/Use of cocaine/Last year (%)";"Drugs use, 12 years or older/Use of cocaine/Ever (%)";"Length and weight/Under-/overweight, 4 years or older/Overweight (%)";"Nutrition, 4 years or older/Consumption of fruit/At least 5 days a week sufficient fruit (%)"
"Total persons";"Value";"2017";21,7;16,1;;42,5;20,6;0,5;1,4;4,2;0,7;2,5;7,1;0,5;1,7;4,8;43,1;39,6
"Sex: Male";"Value";"2017";25,3;18,7;;32,9;25,1;0,7;1,8;5,8;0,8;3,1;9;0,7;2,3;6,7;45,7;35,2
"Sex: Female";"Value";"2017";18,1;13,6;;51,8;16,3;0,3;0,9;2,5;0,6;2;5,3;0,3;1,1;2,9;40,5;44
"Age: 0 to 3 years";"Value";"2017";;;;;;;;;;;;;;;;
"Age: 4 to 11 years";"Value";"2017";;;;;;;;;;;;;;;13,1;48,5
"Age: 12 to 15 years";"Value";"2017";1,6;0,9;;86;1,9;0,5;0,5;0,5;0,3;0,3;0,3;0,3;0,3;0,3;12,6;28,3
"Age: 16 to 19 years";"Value";"2017";19,3;8,7;;31,3;25,4;1,1;2,1;2,6;0,6;3;4,2;0;0,8;0,9;14,3;26,2
"Age: 20 to 29 years";"Value";"2017";30,9;18,4;;28,6;45;2,1;5,7;11,3;3,2;10,5;20,8;2;6,9;11,4;27,9;34,9
"Age: 30 to 39 years";"Value";"2017";26,6;19,1;;36,4;35,9;0,2;1,6;7,5;0,6;3,4;13,9;1;2,7;10,2;41,8;36,8
"Age: 40 to 49 years";"Value";"2017";25,6;19,9;;39,9;23,6;0,1;0,4;4,3;0,3;1,5;8,3;0,5;1;6,1;53,4;35
"Age: 50 to 54 years";"Value";"2017";24,7;20,8;;41,3;16,4;0,4;0,7;2,6;0,4;0,7;3,6;0,1;0,6;3,5;55,7;36,7
"Age: 55 to 64 years";"Value";"2017";22,9;19,4;;38,6;11,9;0,1;0,2;2,2;0,2;0,4;1,7;0;0,2;2;58,5;42,3
"Age: 65 to 74 years";"Value";"2017";15,4;13,6;;45,6;3,9;0,1;0,1;0,7;0;0;0,1;0;0;0,4;61,2;48,9
"Age: 75 years or older";"Value";"2017";8,6;7,7;;64,6;1,4;0;0;0;0,2;0,2;0,2;0;0;0;56,6;51,3
"Age: 0 to 11 years";"Value";"2017";;;;;;;;;;;;;;;13,1;48,5
"Age: 12 to 17 years";"Value";"2017";6,2;3,8;;69,1;7,8;0,5;0,5;0,5;0,4;0,4;0,6;0,2;0,2;0,2;14;27,9
"Age: 18 years or older";"Value";"2017";23,1;17,2;;40,1;21,8;0,5;1,4;4,5;0,8;2,7;7,7;0,6;1,8;5,2;48,7;39,7
"Level of educ: 1. Low";"Value";"2017";25,3;22,6;;54,3;10,6;0,2;0,4;2,6;0,2;0,8;3,4;0,2;0,9;3,2;63,2;40,9
"Level of educ: 2 Intermediate";"Value";"2017";25,9;20,7;;39;18,9;0,4;1,1;4,7;0,3;1,3;6;0,6;1,3;5,4;53,1;39,8
"Level of educ: 3 High";"Value";"2017";14,8;8,6;;32,8;28,3;0,1;1,3;4,4;0,8;3,3;9,9;0,5;1,7;5,8;41,2;42,4
"Level of educ: Unknown";"Value";"2017";24,1;23,7;;68,5;11,3;0;0;2,3;0;0;2,3;0;0;2,3;58,7;45,5
